* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.27L1.B2"               1900.21718        343.2201084       -4.614457191        32.19007405      -0.1854357908        4.697044822        4.798342067        2.148450809                  0      0.02968347749                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        188.0818676        168.3605717        9.249024053        9.086073759       -15.40124396         8.29991778 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L1.B2"              1953.668665        42.26772106        1.418790545        339.2954273       -4.845840943         4.76478427        4.890600366        1.093028927                  0     -0.01437594572                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        224.2995022        162.1093057        9.383033994        9.269609671       -9.542906374        1.754983836 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L1.B2"              2007.120149        86.66369992       -1.284293651        51.54059602        1.503950615        4.962137834        4.951963601        2.152240623                  0       0.0297413492                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        222.0603548        206.9681065        9.779574239        9.386175693        19.27839858        7.345592259 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L1.B2"              2060.571633        41.58214971     -0.09821396213        90.00776915       -1.045964843        5.117516314        5.110822822        1.094584317                  0     -0.01442318882                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        218.3905116         206.188039        10.09199853        9.704370733       -7.345630577        33.61360711 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L1.B2"              2114.023117        343.2201084       -4.614457191        32.19007404      -0.1854357908        5.197044822        5.298342067        2.153248261                  0      0.02973310236                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         214.119525        202.9147979        10.25117018        10.08010757       -15.30194821        10.23628197 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L1.B2"              2167.474601        42.26772107        1.418790545        339.2954273       -4.845840943         5.26478427        5.390600366        1.093822552                  0     -0.01445763651                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        250.3964914        196.6995506        10.38502115        10.26362137       -8.571748708        1.788506496 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L1.B2"              2220.926085        86.66369991       -1.284293651        51.54059603        1.503950615        5.462137834        5.451963601        2.149458447                  0      0.02967523066                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        248.1873306        241.7754396        10.78138744        10.38218436        23.45679516          7.9971748 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L1.B2"              2274.377569         41.5821497      -0.0982139623        90.00776915       -1.045964843        5.617516314        5.610822822        1.092267162                  0     -0.01441039341                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        244.5484039        240.9813734        11.09365948        10.70029595       -6.475050732         38.9529397 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L1.B2"              2327.829053        343.2201084       -4.614457192        32.19007404      -0.1854357908        5.697044822        5.798342067        2.148450809                  0      0.02968347749                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        240.2822125        237.6934243        11.25285003        11.07587536        -15.2035404        12.17293704 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L1.B2"              2381.280537        42.26772108        1.418790546        339.2954273       -4.845840943         5.76478427        5.890600366        1.093028927                  0     -0.01437594572                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        276.4457036        231.5200966        11.38663633        11.25943138        -7.60332762        1.821191008 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L1.B2"              2434.732021        86.66369991        -1.28429365        51.54059603        1.503950615        5.962137834          5.9519636        2.152240623                  0       0.0297413492                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        274.2626879        276.6920089        11.78285687        11.37920352        27.62218247        8.648234604 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L1.B2"              2488.183506        41.58214969     -0.09821396247        90.00776915       -1.045964843        6.117516314        6.110822822        1.094584317                  0     -0.01442318882                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        270.6391471        275.8853416        12.09500364        11.69725808       -5.606978636        44.29037177 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L1.B2"               2541.63499        343.2201084       -4.614457192        32.19007404      -0.1854357908        6.197044822        6.298342067        2.153248261                  0      0.02973310236                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        266.3718815        272.5746531        12.25420096        12.07273049       -15.10424465        14.10930123 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L1.B2"              2595.086474        42.26772109        1.418790546        339.2954273       -4.845840943         6.26478427        6.390600366        1.093822552                  0     -0.01445763651                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        302.5978718        266.4239777        12.38796981        12.25633538       -6.632169956        1.854713668 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L1.B2"              2648.537958         86.6636999        -1.28429365        51.54059603        1.503950615        6.462137834          6.4519636        2.149458447                  0      0.02967523066                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        300.4350321        311.6885076        12.78406913        12.37688733        31.80057906        9.299817146 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L1.B2"              2701.989442        41.82965941      -0.0965564122        89.71546723       -1.043933552        6.616833759        6.611212464        1.100037264                  0     -0.01426334178                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        296.8223484        310.8679127        13.09473992        12.69567365       -4.567483673        49.66978858 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L1.B2"              2755.440926        335.0090175       -4.480581091        33.98822403      -0.1518631619        6.697113633        6.789840165         2.13073107                  0      0.02920431494                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        292.6783465        307.4554757        13.25542927        13.05324216       -15.00531762        18.48499879 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L1.B2"              2808.223615         47.1807494        1.445056445        322.8649237       -4.561886603        6.761500308        6.879854177       0.9346096298                  0     -0.01832475949                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        325.2410444        301.3501353         13.3824564        13.23188679       -6.574790305        2.036920144 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
